Semana epidem. Notificação,Casos_Prováveis
Semana 01,9472
Semana 02,12753
Semana 03,18794
Semana 04,26789
Semana 05,33384
Semana 06,41149
Semana 07,36215
Semana 08,56363
Semana 09,68064
Semana 10,82634
Semana 11,93688
Semana 12,99424
Semana 13,78657
Semana 14,97214
Semana 15,101887
Semana 16,87425
Semana 17,88271
Semana 18,90821
Semana 19,75415
Semana 20,59782
Semana 21,48216
Semana 22,31995
Semana 23,33433
Semana 24,27241
Semana 25,20160
Semana 26,16268
Semana 27,11900
Semana 28,10571
Semana 29,9667
Semana 30,9139
Semana 31,7922
Semana 32,6981
Semana 33,6713
Semana 34,5804
Semana 35,5760
Semana 36,4953
Semana 37,5606
Semana 38,5780
Semana 39,5325
Semana 40,5650
Semana 41,5125
Semana 42,6182
Semana 43,6602
Semana 44,7822
Semana 45,10135
Semana 46,12237
Semana 47,13419
Semana 48,17514
Semana 49,20030
Semana 50,23911
Semana 51,18114
Semana 52,21947
Total,1700323
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net,
,
,
,
,
 ,
,
,
,
,
,
,
,
,
,
,
 ,
